Date,Close,High,Low,Open,Volume
02-03-2017,17.68,0,0,0,0
03-03-2017,17.94,0,0,0,0
06-03-2017,18.19,0,0,0,0
07-03-2017,18.19,0,0,0,0
08-03-2017,18.19,0,0,0,0
09-03-2017,17.94,0,0,0,0
10-03-2017,17.68,0,0,0,0
13-03-2017,17.93,0,0,0,0
14-03-2017,16.89,0,0,0,0
15-03-2017,16.89,0,0,0,0
16-03-2017,16.37,0,0,0,0
17-03-2017,17.16,0,0,0,0
20-03-2017,17.47,0,0,0,0
22-03-2017,17.81,0,0,0,0
23-03-2017,17.83,0,0,0,0
24-03-2017,16.93,0,0,0,0
27-03-2017,16.94,0,0,0,0
28-03-2017,16.71,0,0,0,0
29-03-2017,16.67,0,0,0,0
30-03-2017,16.69,0,0,0,0
31-03-2017,16.72,0,0,0,0
03-04-2017,16.52,0,0,0,0
04-04-2017,16.55,0,0,0,0
05-04-2017,16.31,0,0,0,0
06-04-2017,16.18,0,0,0,0
07-04-2017,16.09,0,0,0,0
10-04-2017,15.76,0,0,0,0
11-04-2017,15.52,0,0,0,0
12-04-2017,15.3,0,0,0,0
13-04-2017,15.11,0,0,0,0
18-04-2017,15.82,0,0,0,0
19-04-2017,15.82,0,0,0,0
20-04-2017,15.46,0,0,0,0
21-04-2017,15.82,0,0,0,0
24-04-2017,15.32,0,0,0,0
25-04-2017,14.65,0,0,0,0
26-04-2017,14.41,0,0,0,0
28-04-2017,14.46,0,0,0,0
02-05-2017,14.55,0,0,0,0
03-05-2017,14.63,0,0,0,0
04-05-2017,14.71,0,0,0,0
05-05-2017,14.46,0,0,0,0
08-05-2017,14.51,0,0,0,0
09-05-2017,14.26,0,0,0,0
10-05-2017,14.28,0,0,0,0
11-05-2017,13.88,0,0,0,0
12-05-2017,13.88,0,0,0,0
15-05-2017,13.88,0,0,0,0
16-05-2017,13.88,0,0,0,0
17-05-2017,13.79,0,0,0,0
18-05-2017,13.57,0,0,0,0
19-05-2017,13.56,0,0,0,0
22-05-2017,13.6,0,0,0,0
23-05-2017,13.61,0,0,0,0
24-05-2017,13.88,0,0,0,0
25-05-2017,14.15,0,0,0,0
26-05-2017,14.17,0,0,0,0
29-05-2017,14.2,0,0,0,0
30-05-2017,14.2,0,0,0,0
31-05-2017,14.47,0,0,0,0
01-06-2017,15,0,0,0,0
02-06-2017,15,0,0,0,0
05-06-2017,15.03,0,0,0,0
06-06-2017,15.03,0,0,0,0
07-06-2017,15.03,0,0,0,0
08-06-2017,14.29,0,0,0,0
09-06-2017,14.29,0,0,0,0
12-06-2017,14.81,0,0,0,0
13-06-2017,14.81,0,0,0,0
14-06-2017,14.81,0,0,0,0
15-06-2017,15.07,0,0,0,0
19-06-2017,14.52,0,0,0,0
20-06-2017,14.84,0,0,0,0
21-06-2017,14.84,0,0,0,0
22-06-2017,15.27,0,0,0,0
23-06-2017,14.56,0,0,0,0
26-06-2017,14.81,0,0,0,0
27-06-2017,14.89,0,0,0,0
28-06-2017,15.01,0,0,0,0
29-06-2017,15.01,0,0,0,0
30-06-2017,15.43,0,0,0,0
03-07-2017,15.41,0,0,0,0
04-07-2017,15.48,0,0,0,0
05-07-2017,15.3,0,0,0,0
06-07-2017,15.46,0,0,0,0
07-07-2017,15.8,0,0,0,0
10-07-2017,16.02,0,0,0,0
11-07-2017,16.09,0,0,0,0
12-07-2017,15.9,0,0,0,0
13-07-2017,15.71,0,0,0,0
14-07-2017,15.78,0,0,0,0
17-07-2017,16.11,0,0,0,0
18-07-2017,16.58,0,0,0,0
19-07-2017,16.28,0,0,0,0
20-07-2017,16.51,0,0,0,0
21-07-2017,16.51,0,0,0,0
24-07-2017,16.79,0,0,0,0
25-07-2017,16.86,0,0,0,0
26-07-2017,16.67,0,0,0,0
27-07-2017,16.74,0,0,0,0
28-07-2017,14.66,0,0,0,0
31-07-2017,14.74,0,0,0,0
01-08-2017,14.02,0,0,0,0
02-08-2017,14.18,0,0,0,0
03-08-2017,14.49,0,0,0,0
04-08-2017,14.51,0,0,0,0
07-08-2017,14.69,0,0,0,0
08-08-2017,12.41,0,0,0,0
10-08-2017,13.64,0,0,0,0
11-08-2017,15.13,0,0,0,0
14-08-2017,15.64,0,0,0,0
15-08-2017,16.26,0,0,0,0
16-08-2017,14.01,0,0,0,0
17-08-2017,14.28,0,0,0,0
18-08-2017,14.82,0,0,0,0
21-08-2017,14.6,0,0,0,0
22-08-2017,14.25,0,0,0,0
23-08-2017,14.25,0,0,0,0
24-08-2017,14.02,0,0,0,0
25-08-2017,14.26,0,0,0,0
28-08-2017,14.26,0,0,0,0
29-08-2017,14.23,0,0,0,0
30-08-2017,14.25,0,0,0,0
31-08-2017,14,0,0,0,0
01-09-2017,13.99,0,0,0,0
04-09-2017,14.26,0,0,0,0
05-09-2017,14,0,0,0,0
06-09-2017,14.03,0,0,0,0
07-09-2017,13.76,0,0,0,0
08-09-2017,14.28,0,0,0,0
11-09-2017,13.5,0,0,0,0
12-09-2017,13.5,0,0,0,0
13-09-2017,13.51,0,0,0,0
14-09-2017,13.77,0,0,0,0
15-09-2017,13.77,0,0,0,0
18-09-2017,13.77,0,0,0,0
19-09-2017,13.77,0,0,0,0
20-09-2017,15.33,0,0,0,0
21-09-2017,14.03,0,0,0,0
22-09-2017,13.96,0,0,0,0
26-09-2017,15.07,0,0,0,0
27-09-2017,14.33,0,0,0,0
28-09-2017,14.61,0,0,0,0
29-09-2017,14.36,0,0,0,0
02-10-2017,14.42,0,0,0,0
03-10-2017,13.98,0,0,0,0
04-10-2017,14,0,0,0,0
05-10-2017,14.02,0,0,0,0
06-10-2017,14.05,0,0,0,0
09-10-2017,14.11,0,0,0,0
10-10-2017,13.6,0,0,0,0
11-10-2017,13.89,0,0,0,0
12-10-2017,14.17,0,0,0,0
13-10-2017,13.93,0,0,0,0
16-10-2017,14.17,0,0,0,0
17-10-2017,13.48,0,0,0,0
18-10-2017,13.23,0,0,0,0
19-10-2017,13.23,0,0,0,0
20-10-2017,13.23,0,0,0,0
23-10-2017,13.27,0,0,0,0
24-10-2017,14.03,0,0,0,0
25-10-2017,13.78,0,0,0,0
26-10-2017,13.8,0,0,0,0
27-10-2017,13.82,0,0,0,0
30-10-2017,13.88,0,0,0,0
31-10-2017,13.89,0,0,0,0
01-11-2017,13.91,0,0,0,0
02-11-2017,14.19,0,0,0,0
03-11-2017,13.94,0,0,0,0
06-11-2017,13.99,0,0,0,0
07-11-2017,13.22,0,0,0,0
08-11-2017,13.49,0,0,0,0
09-11-2017,13.51,0,0,0,0
10-11-2017,13.52,0,0,0,0
13-11-2017,13.3,0,0,0,0
14-11-2017,13.87,0,0,0,0
15-11-2017,13.88,0,0,0,0
16-11-2017,13.63,0,0,0,0
17-11-2017,13.63,0,0,0,0
20-11-2017,13.66,0,0,0,0
21-11-2017,13.41,0,0,0,0
22-11-2017,14.18,0,0,0,0
23-11-2017,13.94,0,0,0,0
24-11-2017,13.93,0,0,0,0
27-11-2017,13.96,0,0,0,0
28-11-2017,14.22,0,0,0,0
29-11-2017,13.97,0,0,0,0
30-11-2017,14.24,0,0,0,0
01-12-2017,13.98,0,0,0,0
04-12-2017,14,0,0,0,0
05-12-2017,15.05,0,0,0,0
06-12-2017,15.05,0,0,0,0
07-12-2017,15.06,0,0,0,0
08-12-2017,14.8,0,0,0,0
11-12-2017,14.8,0,0,0,0
12-12-2017,14.81,0,0,0,0
13-12-2017,14.81,0,0,0,0
14-12-2017,14.81,0,0,0,0
15-12-2017,15.07,0,0,0,0
18-12-2017,14.81,0,0,0,0
19-12-2017,14.81,0,0,0,0
20-12-2017,14.81,0,0,0,0
21-12-2017,14.29,0,0,0,0
22-12-2017,15.1,0,0,0,0
27-12-2017,15.16,0,0,0,0
28-12-2017,15.17,0,0,0,0
29-12-2017,14.92,0,0,0,0
02-01-2018,15.22,0,0,0,0
03-01-2018,15.23,0,0,0,0
04-01-2018,15.5,0,0,0,0
05-01-2018,15.25,0,0,0,0
08-01-2018,15.16,0,0,0,0
09-01-2018,14.37,0,0,0,0
10-01-2018,14.41,0,0,0,0
11-01-2018,14.44,0,0,0,0
12-01-2018,14.48,0,0,0,0
15-01-2018,14.58,0,0,0,0
16-01-2018,14.35,0,0,0,0
17-01-2018,14.48,0,0,0,0
18-01-2018,14.51,0,0,0,0
19-01-2018,14.54,0,0,0,0
22-01-2018,14.62,0,0,0,0
23-01-2018,14.65,0,0,0,0
24-01-2018,14.67,0,0,0,0
25-01-2018,14.7,0,0,0,0
26-01-2018,14.72,0,0,0,0
29-01-2018,14.79,0,0,0,0
30-01-2018,15.64,0,0,0,0
31-01-2018,15.13,0,0,0,0
01-02-2018,15.14,0,0,0,0
02-02-2018,15.41,0,0,0,0
05-02-2018,16.22,0,0,0,0
06-02-2018,16.93,0,0,0,0
07-02-2018,17.19,0,0,0,0
08-02-2018,17.19,0,0,0,0
09-02-2018,17.45,0,0,0,0
12-02-2018,16.92,0,0,0,0
13-02-2018,17.73,0,0,0,0
14-02-2018,17.99,0,0,0,0
15-02-2018,17.21,0,0,0,0
16-02-2018,16.39,0,0,0,0
19-02-2018,16.63,0,0,0,0
20-02-2018,17.15,0,0,0,0
21-02-2018,16.63,0,0,0,0
22-02-2018,17.15,0,0,0,0
23-02-2018,16.63,0,0,0,0
26-02-2018,16.89,0,0,0,0
27-02-2018,16.89,0,0,0,0
28-02-2018,16.37,0,0,0,0
01-03-2018,16.63,0,0,0,0
02-03-2018,16.37,0,0,0,0
05-03-2018,16.37,0,0,0,0
06-03-2018,15.59,0,0,0,0
07-03-2018,16.11,0,0,0,0
08-03-2018,16.11,0,0,0,0
09-03-2018,16.11,0,0,0,0
12-03-2018,16.11,0,0,0,0
13-03-2018,16.11,0,0,0,0
14-03-2018,16.37,0,0,0,0
15-03-2018,16.11,0,0,0,0
16-03-2018,16.29,0,0,0,0
19-03-2018,16.31,0,0,0,0
20-03-2018,17.12,0,0,0,0
22-03-2018,17.65,0,0,0,0
23-03-2018,17.92,0,0,0,0
26-03-2018,17.92,0,0,0,0
27-03-2018,18.42,0,0,0,0
28-03-2018,18.97,0,0,0,0
29-03-2018,18.18,0,0,0,0
03-04-2018,18.64,0,0,0,0
04-04-2018,18.64,0,0,0,0
05-04-2018,18.37,0,0,0,0
06-04-2018,18.89,0,0,0,0
09-04-2018,18.87,0,0,0,0
10-04-2018,17.82,0,0,0,0
11-04-2018,18.34,0,0,0,0
12-04-2018,18.08,0,0,0,0
13-04-2018,18.07,0,0,0,0
16-04-2018,17.8,0,0,0,0
17-04-2018,17.53,0,0,0,0
18-04-2018,17.27,0,0,0,0
19-04-2018,17.8,0,0,0,0
20-04-2018,17.54,0,0,0,0
23-04-2018,17.55,0,0,0,0
24-04-2018,17.56,0,0,0,0
25-04-2018,17.82,0,0,0,0
26-04-2018,17.3,0,0,0,0
30-04-2018,17.32,0,0,0,0
02-05-2018,17.59,0,0,0,0
03-05-2018,18.11,0,0,0,0
04-05-2018,17.59,0,0,0,0
07-05-2018,17.6,0,0,0,0
08-05-2018,17.67,0,0,0,0
09-05-2018,17.61,0,0,0,0
10-05-2018,17.61,0,0,0,0
11-05-2018,17.61,0,0,0,0
14-05-2018,17.62,0,0,0,0
15-05-2018,16.84,0,0,0,0
16-05-2018,16.32,0,0,0,0
17-05-2018,16.59,0,0,0,0
18-05-2018,16.85,0,0,0,0
21-05-2018,16.6,0,0,0,0
22-05-2018,16.89,0,0,0,0
23-05-2018,17.15,0,0,0,0
24-05-2018,16.89,0,0,0,0
25-05-2018,16.89,0,0,0,0
28-05-2018,16.89,0,0,0,0
29-05-2018,17.67,0,0,0,0
30-05-2018,17.67,0,0,0,0
31-05-2018,17.15,0,0,0,0
01-06-2018,16.88,0,0,0,0
04-06-2018,16.89,0,0,0,0
05-06-2018,16.63,0,0,0,0
06-06-2018,16.63,0,0,0,0
07-06-2018,16.63,0,0,0,0
08-06-2018,16.63,0,0,0,0
11-06-2018,16.63,0,0,0,0
12-06-2018,16.63,0,0,0,0
13-06-2018,16.37,0,0,0,0
14-06-2018,16.37,0,0,0,0
15-06-2018,16.89,0,0,0,0
18-06-2018,16.63,0,0,0,0
19-06-2018,16.89,0,0,0,0
20-06-2018,16.63,0,0,0,0
21-06-2018,16.63,0,0,0,0
22-06-2018,16.87,0,0,0,0
25-06-2018,17.68,0,0,0,0
26-06-2018,17.42,0,0,0,0
27-06-2018,17.95,0,0,0,0
28-06-2018,17.69,0,0,0,0
29-06-2018,17.17,0,0,0,0
02-07-2018,18.18,0,0,0,0
03-07-2018,17.49,0,0,0,0
04-07-2018,17.37,0,0,0,0
05-07-2018,17.55,0,0,0,0
06-07-2018,17.37,0,0,0,0
09-07-2018,17.11,0,0,0,0
10-07-2018,17.37,0,0,0,0
11-07-2018,17.79,0,0,0,0
12-07-2018,17.22,0,0,0,0
13-07-2018,17.23,0,0,0,0
16-07-2018,17.5,0,0,0,0
17-07-2018,17.5,0,0,0,0
18-07-2018,17.51,0,0,0,0
19-07-2018,17.51,0,0,0,0
20-07-2018,17.26,0,0,0,0
23-07-2018,17.79,0,0,0,0
24-07-2018,16.76,0,0,0,0
25-07-2018,17.38,0,0,0,0
26-07-2018,17.03,0,0,0,0
27-07-2018,17.03,0,0,0,0
30-07-2018,17.04,0,0,0,0
31-07-2018,16.79,0,0,0,0
01-08-2018,16.8,0,0,0,0
02-08-2018,17.31,0,0,0,0
03-08-2018,16.55,0,0,0,0
06-08-2018,16.81,0,0,0,0
07-08-2018,16.5,0,0,0,0
08-08-2018,16.76,0,0,0,0
10-08-2018,16.78,0,0,0,0
13-08-2018,16.79,0,0,0,0
14-08-2018,17.09,0,0,0,0
15-08-2018,17.83,0,0,0,0
16-08-2018,16.81,0,0,0,0
17-08-2018,17.07,0,0,0,0
20-08-2018,16.82,0,0,0,0
21-08-2018,16.78,0,0,0,0
22-08-2018,16.53,0,0,0,0
23-08-2018,16.79,0,0,0,0
24-08-2018,16.54,0,0,0,0
27-08-2018,16.05,0,0,0,0
28-08-2018,16.31,0,0,0,0
29-08-2018,19.58,0,0,0,0
30-08-2018,16.83,0,0,0,0
31-08-2018,16.85,0,0,0,0
03-09-2018,16.85,0,0,0,0
04-09-2018,18.91,0,0,0,0
05-09-2018,18.9,0,0,0,0
06-09-2018,18.65,0,0,0,0
07-09-2018,18.66,0,0,0,0
10-09-2018,18.92,0,0,0,0
11-09-2018,18.94,0,0,0,0
12-09-2018,18.93,0,0,0,0
13-09-2018,18.93,0,0,0,0
14-09-2018,18.68,0,0,0,0
17-09-2018,18.68,0,0,0,0
18-09-2018,18.68,0,0,0,0
19-09-2018,18.68,0,0,0,0
20-09-2018,18.68,0,0,0,0
21-09-2018,18.68,0,0,0,0
25-09-2018,18.94,0,0,0,0
26-09-2018,19.2,0,0,0,0
27-09-2018,18.04,0,0,0,0
28-09-2018,18.06,0,0,0,0
01-10-2018,18.12,0,0,0,0
02-10-2018,18.14,0,0,0,0
03-10-2018,18.09,0,0,0,0
04-10-2018,17.93,0,0,0,0
05-10-2018,18.2,0,0,0,0
08-10-2018,18.26,0,0,0,0
09-10-2018,19.31,0,0,0,0
10-10-2018,19.55,0,0,0,0
11-10-2018,19.79,0,0,0,0
12-10-2018,19.26,0,0,0,0
15-10-2018,22.53,0,0,0,0
16-10-2018,22.13,0,0,0,0
17-10-2018,22.51,0,0,0,0
18-10-2018,22.5,0,0,0,0
19-10-2018,22.5,0,0,0,0
22-10-2018,22.47,0,0,0,0
23-10-2018,22.72,0,0,0,0
24-10-2018,22.56,0,0,0,0
25-10-2018,22.36,0,0,0,0
26-10-2018,23.02,0,0,0,0
29-10-2018,22.77,0,0,0,0
30-10-2018,23.02,0,0,0,0
31-10-2018,21.82,0,0,0,0
01-11-2018,21.9,0,0,0,0
02-11-2018,21.49,0,0,0,0
05-11-2018,21.24,0,0,0,0
06-11-2018,21.75,0,0,0,0
07-11-2018,21.24,0,0,0,0
08-11-2018,21.49,0,0,0,0
09-11-2018,22.72,0,0,0,0
12-11-2018,22.98,0,0,0,0
13-11-2018,22.77,0,0,0,0
14-11-2018,22.77,0,0,0,0
15-11-2018,22.77,0,0,0,0
16-11-2018,22.77,0,0,0,0
19-11-2018,22.51,0,0,0,0
20-11-2018,21.52,0,0,0,0
21-11-2018,21.24,0,0,0,0
22-11-2018,21.24,0,0,0,0
23-11-2018,21.75,0,0,0,0
26-11-2018,21.48,0,0,0,0
27-11-2018,21.73,0,0,0,0
28-11-2018,21.48,0,0,0,0
29-11-2018,21.24,0,0,0,0
30-11-2018,21.75,0,0,0,0
03-12-2018,21.23,0,0,0,0
04-12-2018,21.49,0,0,0,0
05-12-2018,21.75,0,0,0,0
06-12-2018,22,0,0,0,0
07-12-2018,21.74,0,0,0,0
10-12-2018,22,0,0,0,0
11-12-2018,21.74,0,0,0,0
12-12-2018,21.75,0,0,0,0
13-12-2018,24.29,0,0,0,0
14-12-2018,24.29,0,0,0,0
18-12-2018,24.29,0,0,0,0
19-12-2018,24.29,0,0,0,0
20-12-2018,22.51,0,0,0,0
21-12-2018,21.5,0,0,0,0
24-12-2018,21.5,0,0,0,0
27-12-2018,22.02,0,0,0,0
28-12-2018,21.77,0,0,0,0
31-12-2018,21.79,0,0,0,0
02-01-2019,23.05,0,0,0,0
03-01-2019,21.82,0,0,0,0
04-01-2019,21.33,0,0,0,0
07-01-2019,21.38,0,0,0,0
08-01-2019,21.39,0,0,0,0
09-01-2019,21.41,0,0,0,0
10-01-2019,21.42,0,0,0,0
11-01-2019,21.44,0,0,0,0
14-01-2019,20.85,0,0,0,0
15-01-2019,20.86,0,0,0,0
16-01-2019,20.87,0,0,0,0
17-01-2019,20.88,0,0,0,0
18-01-2019,18.95,0,0,0,0
21-01-2019,18.97,0,0,0,0
22-01-2019,18.98,0,0,0,0
23-01-2019,18.99,0,0,0,0
24-01-2019,19,0,0,0,0
25-01-2019,18.75,0,0,0,0
28-01-2019,18.77,0,0,0,0
29-01-2019,21.01,0,0,0,0
30-01-2019,21.01,0,0,0,0
31-01-2019,21.02,0,0,0,0
01-02-2019,21.03,0,0,0,0
04-02-2019,18.3,0,0,0,0
05-02-2019,16.51,0,0,0,0
06-02-2019,16.51,0,0,0,0
07-02-2019,16.52,0,0,0,0
08-02-2019,16.78,0,0,0,0
11-02-2019,16.54,0,0,0,0
12-02-2019,16.54,0,0,0,0
13-02-2019,16.29,0,0,0,0
14-02-2019,16.3,0,0,0,0
15-02-2019,16.3,0,0,0,0
18-02-2019,16.31,0,0,0,0
19-02-2019,16.29,0,0,0,0
20-02-2019,16.3,0,0,0,0
21-02-2019,16.3,0,0,0,0
22-02-2019,16.31,0,0,0,0
25-02-2019,16.32,0,0,0,0
26-02-2019,16.33,0,0,0,0
27-02-2019,16.33,0,0,0,0
28-02-2019,16.34,0,0,0,0
01-03-2019,16.34,0,0,0,0
04-03-2019,16.35,0,0,0,0
05-03-2019,17.08,0,0,0,0
06-03-2019,17.09,0,0,0,0
07-03-2019,17.1,0,0,0,0
08-03-2019,17.1,0,0,0,0
11-03-2019,17.12,0,0,0,0
12-03-2019,17.13,0,0,0,0
13-03-2019,17.13,0,0,0,0
14-03-2019,17.13,0,0,0,0
15-03-2019,17.14,0,0,0,0
18-03-2019,17.14,0,0,0,0
19-03-2019,17.15,0,0,0,0
20-03-2019,17.15,0,0,0,0
22-03-2019,17.15,0,0,0,0
25-03-2019,17.45,0,0,0,0
26-03-2019,17.47,0,0,0,0
27-03-2019,17.24,0,0,0,0
28-03-2019,17.26,0,0,0,0
29-03-2019,17.28,0,0,0,0
01-04-2019,17.03,0,0,0,0
02-04-2019,17.04,0,0,0,0
03-04-2019,16.54,0,0,0,0
04-04-2019,16.56,0,0,0,0
05-04-2019,16.57,0,0,0,0
08-04-2019,16.62,0,0,0,0
09-04-2019,17.15,0,0,0,0
10-04-2019,17.16,0,0,0,0
11-04-2019,17.44,0,0,0,0
12-04-2019,17.19,0,0,0,0
15-04-2019,17.23,0,0,0,0
16-04-2019,17.12,0,0,0,0
17-04-2019,17.26,0,0,0,0
18-04-2019,17.27,0,0,0,0
23-04-2019,15.37,0,0,0,0
24-04-2019,15.38,0,0,0,0
25-04-2019,15.39,0,0,0,0
26-04-2019,15.4,0,0,0,0
29-04-2019,15.42,0,0,0,0
30-04-2019,15.43,0,0,0,0
02-05-2019,15.44,0,0,0,0
03-05-2019,15.45,0,0,0,0
06-05-2019,15.47,0,0,0,0
07-05-2019,15.47,0,0,0,0
09-05-2019,15.49,0,0,0,0
10-05-2019,15.49,0,0,0,0
13-05-2019,15.51,0,0,0,0
14-05-2019,15.51,0,0,0,0
15-05-2019,15.52,0,0,0,0
16-05-2019,15.52,0,0,0,0
17-05-2019,15.53,0,0,0,0
20-05-2019,15.54,0,0,0,0
21-05-2019,15.55,0,0,0,0
22-05-2019,15.55,0,0,0,0
23-05-2019,15.55,0,0,0,0
24-05-2019,15.56,0,0,0,0
27-05-2019,15.57,0,0,0,0
28-05-2019,15.57,0,0,0,0
29-05-2019,15.57,0,0,0,0
30-05-2019,15.58,0,0,0,0
31-05-2019,15.58,0,0,0,0
03-06-2019,15.59,0,0,0,0
04-06-2019,15.59,0,0,0,0
05-06-2019,15.59,0,0,0,0
06-06-2019,15.59,0,0,0,0
07-06-2019,15.6,0,0,0,0
10-06-2019,15.6,0,0,0,0
11-06-2019,15.6,0,0,0,0
12-06-2019,15.6,0,0,0,0
13-06-2019,15.6,0,0,0,0
14-06-2019,15.61,0,0,0,0
18-06-2019,15.61,0,0,0,0
19-06-2019,15.61,0,0,0,0
20-06-2019,15.61,0,0,0,0
21-06-2019,15.61,0,0,0,0
24-06-2019,15.61,0,0,0,0
25-06-2019,15.61,0,0,0,0
26-06-2019,15.61,0,0,0,0
27-06-2019,15.6,0,0,0,0
28-06-2019,15.6,0,0,0,0
01-07-2019,15.6,0,0,0,0
02-07-2019,15.6,0,0,0,0
03-07-2019,15.6,0,0,0,0
04-07-2019,15.59,0,0,0,0
05-07-2019,15.59,0,0,0,0
08-07-2019,15.59,0,0,0,0
09-07-2019,18.5,0,0,0,0
10-07-2019,18.5,0,0,0,0
11-07-2019,18.51,0,0,0,0
12-07-2019,18.51,0,0,0,0
15-07-2019,18.54,0,0,0,0
16-07-2019,18.68,0,0,0,0
17-07-2019,18.54,0,0,0,0
18-07-2019,18.78,0,0,0,0
19-07-2019,18.64,0,0,0,0
22-07-2019,16.85,0,0,0,0
23-07-2019,17.23,0,0,0,0
24-07-2019,16.7,0,0,0,0
25-07-2019,16.73,0,0,0,0
26-07-2019,16.75,0,0,0,0
29-07-2019,16.82,0,0,0,0
30-07-2019,16.02,0,0,0,0
31-07-2019,16.36,0,0,0,0
01-08-2019,16.1,0,0,0,0
02-08-2019,16.95,0,0,0,0
05-08-2019,17.84,0,0,0,0
06-08-2019,17.71,0,0,0,0
07-08-2019,17.7,0,0,0,0
08-08-2019,18.27,0,0,0,0
12-08-2019,18.25,0,0,0,0
13-08-2019,18.21,0,0,0,0
14-08-2019,19.06,0,0,0,0
15-08-2019,19.09,0,0,0,0
16-08-2019,19.08,0,0,0,0
19-08-2019,18.83,0,0,0,0
20-08-2019,18.85,0,0,0,0
21-08-2019,18.61,0,0,0,0
22-08-2019,18.88,0,0,0,0
23-08-2019,19.12,0,0,0,0
26-08-2019,19.47,0,0,0,0
27-08-2019,19.47,0,0,0,0
28-08-2019,18.44,0,0,0,0
29-08-2019,18.2,0,0,0,0
30-08-2019,17.68,0,0,0,0
02-09-2019,17.94,0,0,0,0
03-09-2019,17.95,0,0,0,0
04-09-2019,17.69,0,0,0,0
05-09-2019,16.66,0,0,0,0
06-09-2019,16.66,0,0,0,0
09-09-2019,16.9,0,0,0,0
